,name,total_pop,median_income,state,county,county_name,state_name,prop_white,prop_black,prop_hisp,prop_no_internet,prop_ba,prop_services,pop_density,covid_cases,Testing_Rate,gov_party,election_diff,state_abbr,Apr-19,Mar-19,Feb-20,Mar-20
2058,"San Joaquin County, California",732212,61145.0,06,077,San,California,0.5626212080654237,0.07104909507082648,0.4114327544481653,0.05131573915751176,0.07871081053028357,0.0333387051837446,540.55410882,,1594.8967344425794,Democrat,,CA,3.5,4.1,3.8,4.9
2059,"San Joaquin County, California",732212,61145.0,06,077,San,California,0.5626212080654237,0.07104909507082648,0.4114327544481653,0.05131573915751176,0.07871081053028357,0.0333387051837446,540.55410882,,1594.8967344425794,Democrat,,CA,2.9,3.5,3.2,4.1
2060,"San Joaquin County, California",732212,61145.0,06,077,San,California,0.5626212080654237,0.07104909507082648,0.4114327544481653,0.05131573915751176,0.07871081053028357,0.0333387051837446,540.55410882,,1594.8967344425794,Democrat,,CA,2,2.4,2.3,3
2061,"San Joaquin County, California",732212,61145.0,06,077,San,California,0.5626212080654237,0.07104909507082648,0.4114327544481653,0.05131573915751176,0.07871081053028357,0.0333387051837446,540.55410882,,1594.8967344425794,Democrat,,CA,5.8,6.8,6.6,8.3
2062,"San Joaquin County, California",732212,61145.0,06,077,San,California,0.5626212080654237,0.07104909507082648,0.4114327544481653,0.05131573915751176,0.07871081053028357,0.0333387051837446,540.55410882,,1594.8967344425794,Democrat,,CA,2.6,3.1,3,3.8
2063,"San Joaquin County, California",732212,61145.0,06,077,San,California,0.5626212080654237,0.07104909507082648,0.4114327544481653,0.05131573915751176,0.07871081053028357,0.0333387051837446,540.55410882,,1594.8967344425794,Democrat,,CA,1.8,2.3,2.1,2.8
2064,"Amador County, California",37829,61198.0,06,005,Amador,California,0.8720558301831928,0.02088344920563589,0.1356631155991435,0.052975230643157366,0.10335985619498268,0.052499405218218824,66.237595522,8.0,1594.8967344425794,Democrat,0.252678470734183,CA,3.7,4.6,4.4,5.4
2065,"Phillips County, Colorado",4318,50724.0,08,095,Phillips,Colorado,0.9629458082445577,0.002779064381658175,0.21861973135710977,0.06623436776285317,0.1144048170449282,0.03520148216767022,6.2303041849,6.0,1253.949971527206,Democrat,0.5810463121783876,CO,1.6,1.7,1.7,2.8
2066,"Archuleta County, Colorado",12908,50753.0,08,007,Archuleta,Colorado,0.8374651378989774,0.019290362565850636,0.18368453672141308,0.06856213201115587,0.19476293771304617,0.04903935543848776,10.195640232,8.0,1253.949971527206,Democrat,0.24035972203297457,CO,3.3,4,3.7,6.2
2067,"Denver County, Colorado",693417,63793.0,08,031,Denver,Colorado,0.7647317559275298,0.09356707435785393,0.3026447289293455,0.05186056874867504,0.20926080554702292,0.06292894463216217,4674.0308503,3001.0,1253.949971527206,Democrat,-0.5480183937417884,CO,2.7,3,2.8,4.7
2068,"Kiowa County, Colorado",1449,39784.0,08,061,Kiowa,Colorado,0.9199447895100069,0.011732229123533472,0.053830227743271224,0.06556245686680469,0.10006901311249138,0.043478260869565216,0.7823244232,,1253.949971527206,Democrat,0.7450292397660819,CO,1.6,1.8,1.4,2.6
2069,"Huerfano County, Colorado",6583,36705.0,08,055,Huerfano,Colorado,0.941667932553547,0.005772444174388576,0.34543521190946375,0.14476682363663984,0.1209175148108765,0.06030685097979645,4.3298913942,2.0,1253.949971527206,Democrat,0.06608511763150937,CO,6,7.7,7.9,12.1
2070,"Baca County, Colorado",3563,37500.0,08,009,Baca,Colorado,0.9477968004490598,0.009823182711198428,0.10693236037047432,0.1243334268874544,0.11956216671344373,0.012910468706146505,1.4031351005,10.0,1253.949971527206,Democrat,0.6827682303762193,CO,1.6,2,2.2,3.6
2071,"Chaffee County, Colorado",19164,54580.0,08,015,Chaffee,Colorado,0.9317992068461699,0.019098309329993738,0.10097056981840952,0.0581820079315383,0.15998747651847214,0.06340012523481528,19.762022163,66.0,1253.949971527206,Democrat,0.044711111111111146,CO,2.5,2.7,2.7,4.4
2072,"Gilpin County, Colorado",5924,75120.0,08,047,Gilpin,Colorado,0.9395678595543552,0.0025320729237002025,0.0925050641458474,0.05283592167454423,0.19952734638757597,0.17825793382849425,40.834962852,1.0,1253.949971527206,Democrat,-0.01901565995525728,CO,2.4,2.7,2.2,3.6
2073,"Kit Carson County, Colorado",7635,51046.0,08,063,Kit,Colorado,0.9017681728880157,0.025540275049115914,0.1920104780615586,0.07518009168303864,0.09102815979043877,0.029731499672560575,3.3149428067,,1253.949971527206,Democrat,,CO,1.5,1.9,2,3.4
2074,"Garfield County, Colorado",58538,72898.0,08,045,Garfield,Colorado,0.8732788957600192,0.003997403396084595,0.28164611021900304,0.04998462537155352,0.12935187399637843,0.06336055211999043,20.277894093,93.0,1253.949971527206,Democrat,0.07030600680015109,CO,2.6,3.3,3.3,5.4
2075,"Gunnison County, Colorado",16537,54979.0,08,051,Gunnison,Colorado,0.9522888069178207,0.006228457398560803,0.09264074499606942,0.047590252161818954,0.2455705387918002,0.12275503416581,5.324249972,166.0,1253.949971527206,Democrat,-0.19538886527836802,CO,2.4,2.4,2.2,3.6
2076,"Jefferson County, Colorado",570427,78943.0,08,059,Jefferson,Colorado,0.9074675637724021,0.011638649643162052,0.15278554486375995,0.033062951087518645,0.19880195011806945,0.05246771278358142,759.1793266,1338.0,1253.949971527206,Democrat,-0.06871461496828651,CO,2.6,2.9,2.6,4.4
2077,"Mineral County, Colorado",823,61058.0,08,079,Mineral,Colorado,0.8845686512758202,0.02187120291616039,0.0959902794653706,0.07776427703523693,0.2284325637910085,0.13122721749696234,0.8860870484,2.0,1253.949971527206,Democrat,0.1641104294478527,CO,3.1,2.2,2.8,3.3
2078,"Ouray County, Colorado",4722,62230.0,08,091,Ouray,Colorado,0.9739517153748412,0.0,0.042566709021601014,0.055273189326556546,0.23146971622193985,0.10927573062261753,8.9236751957,5.0,1253.949971527206,Democrat,-0.1045317220543806,CO,3.2,3.4,3.6,6.2
2079,"Rio Blanco County, Colorado",6465,55543.0,08,103,Rio,Colorado,0.9339520494972932,0.0038669760247486465,0.10054137664346481,0.06357308584686774,0.09079659706109822,0.04238205723124517,1.9671089583,,1253.949971527206,Democrat,,CO,3.8,4.5,3.7,6.6
2080,"Rio Blanco County, Colorado",6465,55543.0,08,103,Rio,Colorado,0.9339520494972932,0.0038669760247486465,0.10054137664346481,0.06357308584686774,0.09079659706109822,0.04238205723124517,1.9671089583,,1253.949971527206,Democrat,,CO,3.9,5,5.3,8.6
2081,"Sedgwick County, Colorado",2350,45188.0,08,115,Sedgwick,Colorado,0.9212765957446809,0.01276595744680851,0.13574468085106384,0.09914893617021277,0.09702127659574468,0.01702127659574468,4.2022417748,,1253.949971527206,Democrat,0.5483870967741935,CO,1.9,2.1,2.3,3.7
2082,"Conejos County, Colorado",8142,34746.0,08,021,Conejos,Colorado,0.9026037828543355,0.004421518054532056,0.5299680668140506,0.1255219847703267,0.09702775730778679,0.026897568165070006,6.3692452724,,1253.949971527206,Democrat,0.0355544505221283,CO,3.7,4.8,4.6,7.8
2083,"Costilla County, Colorado",3687,30593.0,08,023,Costilla,Colorado,0.9066992134526716,0.004610794684024953,0.6257119609438568,0.1724979658258747,0.07241659886086249,0.01898562516951451,3.1182962122,3.0,1253.949971527206,Democrat,-0.29058441558441556,CO,4.4,5,4.2,6.2
2084,"Adams County, Colorado",497115,67575.0,08,001,Adams,Colorado,0.8250243907345383,0.033179445399957756,0.39684781187451595,0.04936684670549068,0.10233245828430042,0.04980135381149231,438.8979388,1585.0,1253.949971527206,Democrat,-0.08507474246766322,CO,2.9,3.4,3.2,5.2
2085,"Eagle County, Colorado",54357,84685.0,08,037,Eagle,Colorado,0.8877973398090402,0.009658369667200177,0.29692587891163974,0.023731994039406148,0.24276542119690198,0.17368508195816545,32.64703072,550.0,1253.949971527206,Democrat,-0.20255322523094,CO,2.1,2.2,2.1,3.4
2086,"Lake County, Colorado",7585,46918.0,08,065,Lake,Colorado,0.8611733684904417,0.001054713249835201,0.3092946605141727,0.0972972972972973,0.18760711931443638,0.11509558338826631,20.757771652,18.0,1253.949971527206,Democrat,-0.10815879962488278,CO,2,2.3,2,3.3
2087,"Moffat County, Colorado",13060,52807.0,08,081,Moffat,Colorado,0.944104134762634,0.011485451761102604,0.15183767228177641,0.0667687595712098,0.07802450229709035,0.054977029096477795,2.7803759,6.0,1253.949971527206,Democrat,0.679080459770115,CO,4,4.6,4.3,7.2
2088,"Pitkin County, Colorado",17909,71244.0,08,097,Pitkin,Colorado,0.9110503099000502,0.016583840527109275,0.09922385392819252,0.026243788039533197,0.3656820592997934,0.17069629795075103,18.491783905,65.0,1253.949971527206,Democrat,-0.4545281763755583,CO,2.4,2.2,2.5,4
2089,"Cheyenne County, Colorado",2039,55227.0,08,017,Cheyenne,Colorado,0.9396763119176067,0.000980872976949485,0.17018146150073565,0.06620892594409024,0.1074055909759686,0.012751348700343305,1.0549542427,,1253.949971527206,Democrat,0.7196007259528131,CO,1.7,1.7,1.6,3.1
2090,"Crowley County, Colorado",5630,37586.0,08,025,Crowley,Colorado,0.8841918294849023,0.036589698046181174,0.3103019538188277,0.04404973357015986,0.041740674955595025,0.035523978685612786,7.4394146957,2.0,1253.949971527206,Democrat,0.48461034708578915,CO,4.3,4.8,4.6,7.4
2091,"Dolores County, Colorado",1841,41714.0,08,033,Dolores,Colorado,0.9668658337859859,0.0,0.05866376969038566,0.10755024443237371,0.0977729494839761,0.10374796306355241,1.9434572114,,1253.949971527206,Democrat,0.5593625498007968,CO,3.1,4.4,3.6,6.6
2092,"Jackson County, Colorado",1296,48828.0,08,057,Jackson,Colorado,0.9344135802469136,0.0,0.19598765432098766,0.10570987654320987,0.09799382716049383,0.032407407407407406,0.8669379065,,1253.949971527206,Democrat,0.5319396051103368,CO,2.2,2.8,3.1,5.5
2093,"Larimer County, Colorado",338161,67664.0,08,069,Larimer,Colorado,0.9145614071403858,0.00968473596896153,0.11332767527893518,0.030908354304606384,0.1803933629247607,0.0560827534813299,135.03440473,363.0,1253.949971527206,Democrat,-0.04940810286763958,CO,2.4,2.7,2.6,4.2
2094,"Montezuma County, Colorado",25909,46797.0,08,083,Montezuma,Colorado,0.8126133775907985,0.002007024586051179,0.12435833108186345,0.10355474931490988,0.12733027133428537,0.05453703346327531,12.889976505,16.0,1253.949971527206,Democrat,0.30175766060040443,CO,4.5,5.9,5.6,9
2095,"San Miguel County, Colorado",7968,64478.0,08,113,San,Colorado,0.9559487951807228,0.002008032128514056,0.10291164658634538,0.047063253012048195,0.308609437751004,0.15612449799196787,6.3657662953,,1253.949971527206,Democrat,,CO,4.2,4.4,3.4,5.8
2096,"San Miguel County, Colorado",7968,64478.0,08,113,San,Colorado,0.9559487951807228,0.002008032128514056,0.10291164658634538,0.047063253012048195,0.308609437751004,0.15612449799196787,6.3657662953,,1253.949971527206,Democrat,,CO,2.5,1.9,1.7,3.1
2097,"Boulder County, Colorado",321030,78642.0,08,013,Boulder,Colorado,0.886892190760988,0.008806030589041523,0.13788742485126002,0.028352490421455937,0.21656854499579478,0.06048032894122045,448.9143187,580.0,1253.949971527206,Democrat,-0.4833476841959796,CO,2.4,2.6,2.4,4
2098,"Las Animas County, Colorado",14179,41945.0,08,071,Las,Colorado,0.8545736652796388,0.008533747090768037,0.4205515198533042,0.11545242964948163,0.09253120812469144,0.048875096974398756,3.0385895428,,1253.949971527206,Democrat,,CO,3.8,4.5,4.2,6.8
2099,"Yuma County, Colorado",10069,48394.0,08,125,Yuma,Colorado,0.9288906544840599,0.02363690535306386,0.22951633727281756,0.08382163074783991,0.09514350978250075,0.04896216108848942,4.2378644826,8.0,1253.949971527206,Democrat,0.6520559382174911,CO,1.6,1.8,1.9,3.2
2100,"Routt County, Colorado",24874,74273.0,08,107,Routt,Colorado,0.9488220631985206,0.007759105893704269,0.06995256090697113,0.028543861059741094,0.23812012543217817,0.10730079601189997,10.894489846,56.0,1253.949971527206,Democrat,-0.16945516945516947,CO,2.3,2.3,2.1,3.6
2101,"Summit County, Colorado",30429,77589.0,08,117,Summit,Colorado,0.9047290413750041,0.009366065266686385,0.14302145979164613,0.03243616287094548,0.2834138486312399,0.18991751289887937,50.969936783,128.0,1253.949971527206,Democrat,-0.27556572276493135,CO,1.6,1.6,1.6,2.7
2102,"Clear Creek County, Colorado",9379,69936.0,08,019,Clear,Colorado,0.9467960336922913,0.010981981021430855,0.06589188612858514,0.055656253331911716,0.2207058321782706,0.08113871414862991,24.304184289,,1253.949971527206,Democrat,,CO,2.2,2.7,2.6,4.3
2103,"Delta County, Colorado",30346,44512.0,08,029,Delta,Colorado,0.947999736373822,0.009589402227641205,0.15142028603440322,0.09256574177815857,0.09998022803664404,0.032557832992816185,27.101189707,44.0,1253.949971527206,Democrat,0.45074449076831447,CO,3.5,4.5,4.2,7.1
2104,"Pueblo County, Colorado",164685,44634.0,08,101,Pueblo,Colorado,0.7957858942830252,0.021465221483438077,0.4289218811670765,0.0807845280383763,0.09734948538118225,0.03934784588760361,70.210993427,139.0,1253.949971527206,Democrat,0.004958929888360497,CO,4.1,4.6,4.3,6.9
2105,"Morgan County, Colorado",28257,51626.0,08,087,Morgan,Colorado,0.8834625048660509,0.03376154581165729,0.35909686095480764,0.07191138478960965,0.07265456347099834,0.03899918604239658,22.30248204,372.0,1253.949971527206,Democrat,0.41755852842809366,CO,2.6,3.1,2.8,4.6
2106,"Park County, Colorado",17392,66861.0,08,093,Park,Colorado,0.9468146274149034,0.0028173873045078198,0.060430082796688135,0.062557497700092,0.16892824287028518,0.0530703771849126,8.4579871298,11.0,1253.949971527206,Democrat,0.26053566285878854,CO,2.7,2.9,2.6,4.1
2107,"Mesa County, Colorado",149998,53683.0,08,077,Mesa,Colorado,0.9405192069227589,0.0068867584901132015,0.14419525593674581,0.05252736703156042,0.12294163922185629,0.041800557340764544,46.02284001,46.0,1253.949971527206,Democrat,0.36122236101631616,CO,3.3,3.9,4.1,6.3
2108,"Prowers County, Colorado",12052,40097.0,08,099,Prowers,Colorado,0.9483073348821772,0.011118486558247594,0.37603717225356786,0.0879522071025556,0.07824427480916031,0.037421174908728844,7.4243298348,1.0,1253.949971527206,Democrat,0.46750398724082937,CO,2.5,2.9,2.6,4.4
2109,"El Paso County, Colorado",688153,65334.0,08,041,El,Colorado,0.7954175888210907,0.06289589669739143,0.16807890105834022,0.030297041500945286,0.1473756562857388,0.049058857550573785,335.64075915,,1253.949971527206,Democrat,,CO,3.3,3.7,3.4,5.6
2110,"Washington County, Colorado",4840,49375.0,08,121,Washington,Colorado,0.9578512396694215,0.01384297520661157,0.09793388429752066,0.08140495867768595,0.08409090909090909,0.02066115702479339,1.9494982734,7.0,1253.949971527206,Democrat,0.7328942553969996,CO,1.9,2.1,2.4,3.6
2111,"Arapahoe County, Colorado",636671,73925.0,08,005,Arapahoe,Colorado,0.7162050729497652,0.10652440585482927,0.1906086503076157,0.032178315016704075,0.18299090110905003,0.05246979994377002,816.12917964,2472.0,1253.949971527206,Democrat,-0.14133827867716453,CO,2.7,3,2.8,4.6
2112,"Broomfield County, Colorado",66120,89624.0,08,014,Broomfield,Colorado,0.8674379915305506,0.011645493042952208,0.1220356926799758,0.0206140350877193,0.24016938898971568,0.051119177253478525,2098.7742831,150.0,1253.949971527206,Democrat,-0.1423226936241343,CO,2.5,2.7,2.6,4.3
2113,"New Haven County, Connecticut",859339,67128.0,09,009,New,Connecticut,0.7384582801432263,0.13235405352253302,0.1761365421562387,0.05885686556760487,0.13014537918097516,0.03778834662455678,1418.6894119,,2724.4090026973986,Democrat,,CT,3.5,4.2,4.5,4.1
2114,"New Haven County, Connecticut",859339,67128.0,09,009,New,Connecticut,0.7384582801432263,0.13235405352253302,0.1761365421562387,0.05885686556760487,0.13014537918097516,0.03778834662455678,1418.6894119,,2724.4090026973986,Democrat,,CT,3.2,3.9,4.4,3.9
2115,"Tolland County, Connecticut",151269,84916.0,09,013,Tolland,Connecticut,0.8835650397635999,0.030548228652268476,0.053454442086613915,0.03432296108257475,0.14917134376508076,0.04846333353165553,367.78399765,437.0,2724.4090026973986,Democrat,-0.055693325067162625,CT,2.8,3.6,3.9,3.4
2116,"Hartford County, Connecticut",894730,72321.0,09,003,Hartford,Connecticut,0.7147720541392375,0.13646910241078314,0.17634928972986263,0.05639019592502766,0.1497524392833592,0.03544085925362959,1214.6158128,5601.0,2724.4090026973986,Democrat,-0.22668508395925913,CT,3.6,4.1,4.4,3.9
2117,"Windham County, Connecticut",116538,64774.0,09,015,Windham,Connecticut,0.8886972489660026,0.022687878631862567,0.11470936518560469,0.06044380373783659,0.10350272014278604,0.05434278947639397,228.15463809,186.0,2724.4090026973986,Democrat,0.07781909765263756,CT,3.5,4.5,4.8,4.3
2118,"Middlesex County, Connecticut",163368,84761.0,09,007,Middlesex,Connecticut,0.8866118211644876,0.05297243034131531,0.060201508251309925,0.04827750844718672,0.16529552911218842,0.03987316977621076,440.50933532,657.0,2724.4090026973986,Democrat,-0.07323072756815313,CT,2.8,3.5,3.9,3.5
2119,"New Castle County, Delaware",555133,70996.0,10,003,New,Delaware,0.6452201544494742,0.24968430988609935,0.09740188387287371,0.04279154725083899,0.14262347941844566,0.04286180068560147,1312.0238484,,2240.789349370073,Democrat,,DE,3.3,3.4,3.8,4.7
2120,"Sussex County, Delaware",219540,60853.0,10,005,Sussex,Delaware,0.8233670401749111,0.12294798214448392,0.09139109046187482,0.07543955543408946,0.11214357292520725,0.043768789286690354,244.93186001,2216.0,2240.789349370073,Democrat,0.21958720096596485,DE,3.8,4.2,4.6,5.4
2121,"District of Columbia, District of Columbia",684498,82604.0,11,001,District,District,0.4097440752200883,0.469419925259095,0.10924210151088827,0.06527703514108149,0.1735826839523271,0.053658301412129766,11490.11954,,,,,,,,,
2122,"Okaloosa County, Florida",200737,62048.0,12,091,Okaloosa,Florida,0.7844094511724296,0.09796898429288073,0.09025740147556255,0.046159900765678476,0.13140078809586672,0.06547372930750185,222.81400398,154.0,1801.0271560636504,Republican,0.47705121213623514,FL,2.5,2.8,2.7,3.7
2123,"Taylor County, Florida",22098,36934.0,12,123,Taylor,Florida,0.7465381482487103,0.22069870576522763,0.0424020273327903,0.0924970585573355,0.03937007874015748,0.033170422662684405,20.725228238,3.0,1801.0271560636504,Republican,0.5143164693218515,FL,3.4,3.6,3.3,4.7
2124,"Washington County, Florida",24566,37188.0,12,133,Washington,Florida,0.8050557681348205,0.1548074574615322,0.03610681429618171,0.08100626882683383,0.05857689489538386,0.0315476675079378,42.553445095,12.0,1801.0271560636504,Republican,0.5712621011115095,FL,3.2,3.6,3.5,4.6
